scenario,run,species,latin,group,species_order,ingestion,maintenance,enet,mbi,ingestion_age_standardized,maintenance_age_standardized,enet_age_standardized,mbi_age_standardized,abundance,age_mature,biomass,max_realized_size,mean_size,mean_tl,yield,length_age1,age_standardized_size,reproductive_allocation,egg_production,eggs_per_biomass
SSP1-2.6,35,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,6.61082784650559,0.282609119575151,0.235653914444063,0.0427494295929269,25.2413593097531,0.281221457024691,7.37995525311111,0.0111412960599166,7041479726543.21,0.86114765691358,266645.333395062,122.632564876543,0.712504394567901,2.27593062098765,90347.8141111111,4.97415347592593,9.96711107181733,0.000704829129643681,8725844991511110,34564139313.0335
SSP1-2.6,35,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,7.95884823873973,0.164829164503154,0.495664675589605,0.0207101781010031,6.69227379876543,0.171230420333333,0.724124647777778,0.0255862843455271,33541503216049.4,0.979544301851852,414365.402592593,19.5324362222222,0.409183550123457,2.15147135185185,91665.0969382716,0.773085074814815,0.773085074814815,3.32610220793441e-05,2088959361506170,5268084240.53769
SSP1-2.6,35,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,5.36526808041649,0.883074301978462,2.32708159721368,0.164590899977902,7.38388234226338,1.27751094113169,3.97293519343621,0.173013447657414,26576421767.9012,0.791117721111111,1108574.49641975,49.2895501975309,13.773526808642,2.53848285432099,201296.45691358,26.0767087777778,31.0654451879746,0.00573490268303486,932656586597317,847234218.266138
SSP1-2.6,35,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.0325715758614,0.369070490496014,3.63049481201998,0.0915223657046129,38.8366136954733,0.448993141399177,38.7248096337449,0.0115610785461326,222854158.962963,0.536318641728395,51028.0281358025,245.61513037037,29.0584604444445,2.72344963580247,11568.9337469136,52.9477564197531,112.54843745764,0.0448287043444327,102281280881413,2068917558.59413
SSP1-2.6,35,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,10.5814069834881,0.0902465221920231,5.32952732738508,0.00852878282943367,34.6948096519694,0.126837178689594,37.14725666408,0.00365579693221907,2399384918.02469,0.59078448,701334.562345679,727.870905308642,18.8647836296296,2.88982058888889,119275.364061728,30.2079618518519,198.893949472078,0.0809296483759098,5048145499271420,7344199206.01268
SSP1-2.6,35,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,16.5871188859313,0.120700054708189,6.35952346427088,0.00727673416572446,102.774166847737,0.148904220034979,87.4604442325103,0.00144884871949958,13858463.9098765,0.434915928518519,15810.3094419753,327.109954938272,33.4203786049383,2.81076852345679,9372.21432839506,52.1905377901235,100.668637441642,0.117315981756057,26783754003445.5,1779858063.12421
SSP1-2.6,35,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,9.80632311173644,0.224629001366851,1.73506011957064,0.022906547011286,38.4750186722222,0.25000053408642,38.0914765365432,0.00649773652395684,119333515234.568,0.873773217283951,647717.248641975,440.298099259259,5.04136908888889,2.59410361975309,204696.481358025,15.3223206851852,95.0549497775998,0.00275611306669806,1061797999960170,1658611060.38438
SSP1-2.6,35,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.12479673717946,0.47792564288835,1.4784617738257,0.152946153969599,127.204203938272,0.580222938209877,90.6504861851852,0.00456135033470625,76404014.7530864,0.460922675061728,10782.6925024691,92.8802379876543,26.9651687407407,2.68729579012346,2230.52990024691,30.5859130740741,48.5558260399298,0.0282739086863663,137772961446646,13207919137.624
SSP1-2.6,36,EngraulisJaponicus,Engraulis japonicus,Prey,1,4.64056122258949,1.17003774556187,1.50631791773897,0.252132810976896,27.7718055514403,1.49225990893004,16.9501779909465,0.0537329093049425,401434015024.691,0.687143464444444,836122.494320988,92.525032617284,5.62900788888889,2.32578004938272,131345.358518519,9.65535062592593,20.8106456454126,0.0541955186546284,14170135798086400,17215083456.4958
SSP1-2.6,36,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,3.85065795207664,1.29048171029048,1.67503322805014,0.335132781553484,102.293743314815,1.17510858030864,79.218107345679,0.0114875899759791,498029727.259259,0.663751121481482,93817.2038148148,239.125250123457,34.3348774814815,3.08600108271605,35874.9554567901,78.2305029506173,126.382193815076,0.0100202245901975,555859642111992,5922264261.55544
SSP1-2.6,36,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,11.4209798168347,0.66623149983639,1.42271219870896,0.0583340055337769,5.10948613653733,0.88725377866843,1.57132485291887,0.173648338591974,167244265456.79,1.11453985358025,1471799.22962963,46.7827467407407,6.32510534691358,2.78258329012346,218331.991975309,9.58834249135803,21.9124096602013,0.000560484395202913,453750581755183,311208923.317719
SSP1-2.6,36,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,37.4692477781062,0.0335368187689208,6.71259922260563,0.000895049160514957,56.563885691358,0.0367375209407407,33.6817663160494,0.000649487221249257,1272775083.33333,0.699092293333333,833760.824444445,913.942247407407,53.6693372839506,3.10745839753086,149583.253641975,98.8628362098765,293.942092441641,0.0680172709465758,5099203545053710,6123941555.96657
SSP1-2.6,36,MiichthysMiiuy,Miichthys miiuy,Predator,5,13.9462755886625,0.701203956212495,1.43471669717792,0.05027894019121,104.557032617284,0.604919583827161,117.874590135802,0.00578554659294303,141043344.790123,0.585119177901235,73602.6731358025,402.55324617284,27.7495847777778,3.00392771111111,27619.6291358025,91.401482617284,140.286969359251,0.00463222349461824,1114643303125400,15040239212.2958
SSP1-2.6,36,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,27.5259882382982,0.722081307054497,0.668026483852566,0.026232711458106,12.9235897765432,0.92202766345679,3.26218164074074,0.0713445474051106,462060546308.642,0.972655049506173,872742.328888889,75.1144811728395,2.02743490123457,2.4204840691358,149824.035679012,6.81416781728395,6.81416781728395,0.000716989327115318,49256820832839500,58200989911.4961
SSP1-2.6,36,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,6.5529190121433,0.284167892474542,0.2288656300871,0.0433650853837727,26.5522085592593,0.266056645944444,7.52237525932099,0.0100201324251675,6637371216296.3,0.921011303209877,256010.496345679,122.717746135802,0.716979636049383,2.27773714938272,86428.3195308642,5.63092333493827,10.3847017228737,0.000924522514455982,8785885536679010,35824353313.9462
SSP1-2.6,36,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,8.05676750997891,0.163157913137587,0.504388166548629,0.0202510390098143,6.71507282098765,0.167059217851852,0.79284107854321,0.0248782436624836,32194741732098.8,0.989102905061728,421996.289259259,19.8537971111111,0.413776081481482,2.15152759012346,92933.7406296296,0.80609225617284,0.80609225617284,3.41702216956598e-05,2029068162259260,4909290516.81253
